time,product,site,price,change,profit,additional_info
2025/1/10 23:37,16 Pro 128GB,買取ルデヤ,160500,0,700,
2025/1/10 23:37,16 Pro 256GB,買取ルデヤ,176200,0,1400,
2025/1/10 23:37,16 Pro 512GB,買取ルデヤ,204700,0,-100,
2025/1/10 23:37,16 Pro 1TB,買取ルデヤ,224700,0,-10100,
2025/1/10 23:37,16 Pro Max 256GB,買取ルデヤ,191000,0,1200,
2025/1/10 23:37,16 Pro Max 512GB,買取ルデヤ,219500,0,-300,
2025/1/10 23:37,16 Pro Max 1TB,買取ルデヤ,248200,0,-1600,
2025/1/10 23:37,SX740 HS [ブラック],買取ルデヤ,91200,0,25200,
2025/1/10 23:37,SX740 HS [シルバー],買取ルデヤ,88900,0,22900,
2025/1/10 23:38,IXY650 [ブラック],買取ルデヤ,44600,0,1700,
2025/1/10 23:38,IXY650 [シルバー],買取ルデヤ,44600,0,1700,
2025/1/10 23:38,写ルンです,買取ルデヤ,2500,0,520,
2025/1/10 23:38,instax mini JP1,買取ルデヤ,1150,0,336,
2025/1/10 23:38,instax mini JP2,買取ルデヤ,2350,0,840,
2025/1/10 23:38,16 Pro 128GB,森森買取,160500,0,700,
2025/1/10 23:38,16 Pro 256GB,森森買取,176000,0,1200,
2025/1/10 23:38,16 Pro 512GB,森森買取,205000,0,200,
2025/1/10 23:38,16 Pro 1TB,森森買取,225000,0,-9800,
2025/1/10 23:38,16 Pro Max 256GB,森森買取,191500,0,1700,
2025/1/10 23:39,16 Pro Max 512GB,森森買取,220000,0,200,
2025/1/10 23:39,16 Pro Max 1TB,森森買取,249000,0,-800,
2025/1/10 23:39,16 Pro 128GB,買取Wiki,159500,0,-300,
2025/1/10 23:39,16 Pro 256GB,買取Wiki,175500,0,700,
2025/1/10 23:39,16 Pro 512GB,買取Wiki,203000,0,-1800,
2025/1/10 23:39,16 Pro 1TB,買取Wiki,224000,0,-10800,
2025/1/10 23:39,16 Pro Max 256GB,買取Wiki,190000,0,200,
2025/1/10 23:39,16 Pro Max 512GB,買取Wiki,219000,0,-800,
2025/1/10 23:39,16 Pro Max 1TB,買取Wiki,247500,0,-2300,
2025/1/10 23:40,16 Pro 128GB,買取一丁目,160000,0,200,
2025/1/10 23:40,16 Pro 256GB,買取一丁目,176000,0,1200,
2025/1/10 23:40,16 Pro 512GB,買取一丁目,204500,0,-300,
2025/1/10 23:40,16 Pro 1TB,買取一丁目,224500,0,-10300,
2025/1/10 23:40,16 Pro Max 256GB,買取一丁目,190500,0,700,
2025/1/10 23:40,16 Pro Max 512GB,買取一丁目,219000,0,-800,
2025/1/10 23:40,16 Pro Max 1TB,買取一丁目,248000,0,-1800,
2025/1/10 23:40,16 Pro 128GB,モバイルミックス,160000,0,200,全色
2025/1/10 23:40,16 Pro 256GB,モバイルミックス,176000,0,1200,全色
2025/1/10 23:40,16 Pro 512GB,モバイルミックス,204500,0,-300,白-1000
2025/1/10 23:40,16 Pro 1TB,モバイルミックス,224500,0,-10300,白-1000
2025/1/10 23:40,16 Pro Max 256GB,モバイルミックス,190500,0,700,全色
2025/1/10 23:40,16 Pro Max 512GB,モバイルミックス,219500,0,-300,灰/黒/白-1000
2025/1/10 23:40,16 Pro Max 1TB,モバイルミックス,245000,0,-4800,白-2000
2025/1/10 23:40,16 Pro 128GB,買取ルデヤ,160500,0,700,
2025/1/10 23:40,16 Pro 256GB,買取ルデヤ,176200,0,1400,
2025/1/10 23:40,16 Pro 512GB,買取ルデヤ,204700,0,-100,
2025/1/10 23:40,16 Pro 1TB,買取ルデヤ,224700,0,-10100,
2025/1/10 23:40,16 Pro Max 256GB,買取ルデヤ,191000,0,1200,
2025/1/10 23:40,16 Pro Max 512GB,買取ルデヤ,219500,0,-300,
2025/1/10 23:40,16 Pro Max 1TB,買取ルデヤ,248200,0,-1600,
2025/1/10 23:41,SX740 HS [ブラック],買取ルデヤ,91200,0,25200,
2025/1/10 23:41,SX740 HS [シルバー],買取ルデヤ,88900,0,22900,
2025/1/10 23:41,IXY650 [ブラック],買取ルデヤ,44600,0,1700,
2025/1/10 23:41,IXY650 [シルバー],買取ルデヤ,44600,0,1700,
2025/1/10 23:41,写ルンです,買取ルデヤ,2500,0,520,
2025/1/10 23:41,instax mini JP1,買取ルデヤ,1150,0,336,
2025/1/10 23:41,instax mini JP2,買取ルデヤ,2350,0,840,
2025/1/10 23:41,16 Pro 128GB,森森買取,160500,0,700,
2025/1/10 23:41,16 Pro 256GB,森森買取,176000,0,1200,
2025/1/10 23:41,16 Pro 512GB,森森買取,205000,0,200,
2025/1/10 23:42,16 Pro 1TB,森森買取,225000,0,-9800,
2025/1/10 23:42,16 Pro Max 256GB,森森買取,191500,0,1700,
2025/1/10 23:42,16 Pro Max 512GB,森森買取,220000,0,200,
2025/1/10 23:42,16 Pro Max 1TB,森森買取,249000,0,-800,
2025/1/10 23:42,16 Pro 128GB,買取Wiki,159500,0,-300,
2025/1/10 23:42,16 Pro 256GB,買取Wiki,175500,0,700,
2025/1/10 23:42,16 Pro 512GB,買取Wiki,203000,0,-1800,
2025/1/10 23:42,16 Pro 1TB,買取Wiki,224000,0,-10800,
2025/1/10 23:42,16 Pro Max 256GB,買取Wiki,190000,0,200,
2025/1/10 23:42,16 Pro Max 512GB,買取Wiki,219000,0,-800,
2025/1/10 23:42,16 Pro Max 1TB,買取Wiki,247500,0,-2300,
2025/1/10 23:43,16 Pro 128GB,買取一丁目,160000,0,200,
2025/1/10 23:43,16 Pro 256GB,買取一丁目,176000,0,1200,
2025/1/10 23:43,16 Pro 512GB,買取一丁目,204500,0,-300,
2025/1/10 23:43,16 Pro 1TB,買取一丁目,224500,0,-10300,
2025/1/10 23:43,16 Pro Max 256GB,買取一丁目,190500,0,700,
2025/1/10 23:43,16 Pro Max 512GB,買取一丁目,219000,0,-800,
2025/1/10 23:43,16 Pro Max 1TB,買取一丁目,248000,0,-1800,
2025/1/10 23:43,16 Pro 128GB,モバイルミックス,160000,0,200,全色
2025/1/10 23:43,16 Pro 256GB,モバイルミックス,176000,0,1200,全色
2025/1/10 23:43,16 Pro 512GB,モバイルミックス,204500,0,-300,白-1000
2025/1/10 23:43,16 Pro 1TB,モバイルミックス,224500,0,-10300,白-1000
2025/1/10 23:43,16 Pro Max 256GB,モバイルミックス,190500,0,700,全色
2025/1/10 23:43,16 Pro Max 512GB,モバイルミックス,219500,0,-300,灰/黒/白-1000
2025/1/10 23:43,16 Pro Max 1TB,モバイルミックス,245000,0,-4800,白-2000
2025/1/10 23:43,16 Pro 128GB,買取ルデヤ,160500,0,700,
2025/1/10 23:43,16 Pro 256GB,買取ルデヤ,176200,0,1400,
2025/1/10 23:43,16 Pro 512GB,買取ルデヤ,204700,0,-100,
2025/1/10 23:43,16 Pro 1TB,買取ルデヤ,224700,0,-10100,
2025/1/10 23:44,16 Pro Max 256GB,買取ルデヤ,191000,0,1200,
2025/1/10 23:44,16 Pro Max 512GB,買取ルデヤ,219500,0,-300,
2025/1/10 23:44,16 Pro Max 1TB,買取ルデヤ,248200,0,-1600,
2025/1/10 23:44,SX740 HS [ブラック],買取ルデヤ,91200,0,25200,
2025/1/10 23:44,SX740 HS [シルバー],買取ルデヤ,88900,0,22900,
2025/1/10 23:44,IXY650 [ブラック],買取ルデヤ,44600,0,1700,
2025/1/10 23:44,IXY650 [シルバー],買取ルデヤ,44600,0,1700,
2025/1/10 23:44,写ルンです,買取ルデヤ,2500,0,520,
2025/1/10 23:44,instax mini JP1,買取ルデヤ,1150,0,336,
2025/1/10 23:44,instax mini JP2,買取ルデヤ,2350,0,840,
2025/1/10 23:45,16 Pro 128GB,森森買取,160500,0,700,
2025/1/10 23:45,16 Pro 256GB,森森買取,176000,0,1200,
2025/1/10 23:45,16 Pro 512GB,森森買取,205000,0,200,
2025/1/10 23:45,16 Pro 1TB,森森買取,225000,0,-9800,
2025/1/10 23:45,16 Pro Max 256GB,森森買取,191500,0,1700,
2025/1/10 23:45,16 Pro Max 512GB,森森買取,220000,0,200,
2025/1/10 23:45,16 Pro Max 1TB,森森買取,249000,0,-800,
2025/1/10 23:45,16 Pro 128GB,買取Wiki,159500,0,-300,
2025/1/10 23:45,16 Pro 256GB,買取Wiki,175500,0,700,
2025/1/10 23:45,16 Pro 512GB,買取Wiki,203000,0,-1800,
2025/1/10 23:45,16 Pro 1TB,買取Wiki,224000,0,-10800,
2025/1/10 23:46,16 Pro Max 256GB,買取Wiki,190000,0,200,
2025/1/10 23:46,16 Pro Max 512GB,買取Wiki,219000,0,-800,
2025/1/10 23:46,16 Pro Max 1TB,買取Wiki,247500,0,-2300,
2025/1/10 23:46,16 Pro 128GB,買取一丁目,160000,0,200,
2025/1/10 23:46,16 Pro 256GB,買取一丁目,176000,0,1200,
2025/1/10 23:46,16 Pro 512GB,買取一丁目,204500,0,-300,
2025/1/10 23:46,16 Pro 1TB,買取一丁目,224500,0,-10300,
2025/1/10 23:46,16 Pro Max 256GB,買取一丁目,190500,0,700,
2025/1/10 23:46,16 Pro Max 512GB,買取一丁目,219000,0,-800,
2025/1/10 23:46,16 Pro Max 1TB,買取一丁目,248000,0,-1800,
2025/1/10 23:46,16 Pro 128GB,モバイルミックス,160000,0,200,全色
2025/1/10 23:46,16 Pro 256GB,モバイルミックス,176000,0,1200,全色
2025/1/10 23:46,16 Pro 512GB,モバイルミックス,204500,0,-300,白-1000
2025/1/10 23:46,16 Pro 1TB,モバイルミックス,224500,0,-10300,白-1000
2025/1/10 23:46,16 Pro Max 256GB,モバイルミックス,190500,0,700,全色
2025/1/10 23:46,16 Pro Max 512GB,モバイルミックス,219500,0,-300,灰/黒/白-1000
2025/1/10 23:46,16 Pro Max 1TB,モバイルミックス,245000,0,-4800,白-2000
2025/1/10 23:46,16 Pro 128GB,買取ルデヤ,160500,0,700,
2025/1/10 23:47,16 Pro 256GB,買取ルデヤ,176200,0,1400,
2025/1/10 23:47,16 Pro 512GB,買取ルデヤ,204700,0,-100,
2025/1/10 23:47,16 Pro 1TB,買取ルデヤ,224700,0,-10100,
2025/1/10 23:47,16 Pro Max 256GB,買取ルデヤ,191000,0,1200,
2025/1/10 23:47,16 Pro Max 512GB,買取ルデヤ,219500,0,-300,
2025/1/10 23:47,16 Pro Max 1TB,買取ルデヤ,248200,0,-1600,
2025/1/10 23:47,SX740 HS [ブラック],買取ルデヤ,91200,0,25200,
2025/1/10 23:47,SX740 HS [シルバー],買取ルデヤ,88900,0,22900,
2025/1/10 23:47,IXY650 [ブラック],買取ルデヤ,44600,0,1700,
2025/1/10 23:47,IXY650 [シルバー],買取ルデヤ,44600,0,1700,
2025/1/10 23:47,写ルンです,買取ルデヤ,2500,0,520,
2025/1/10 23:48,instax mini JP1,買取ルデヤ,1150,0,336,
2025/1/10 23:48,instax mini JP2,買取ルデヤ,2350,0,840,
2025/1/10 23:48,16 Pro 128GB,森森買取,160500,0,700,
2025/1/10 23:48,16 Pro 256GB,森森買取,176000,0,1200,
2025/1/10 23:48,16 Pro 512GB,森森買取,205000,0,200,
2025/1/10 23:48,16 Pro 1TB,森森買取,225000,0,-9800,
2025/1/10 23:48,16 Pro Max 256GB,森森買取,191500,0,1700,
2025/1/10 23:48,16 Pro Max 512GB,森森買取,220000,0,200,
2025/1/10 23:48,16 Pro Max 1TB,森森買取,249000,0,-800,
2025/1/10 23:48,16 Pro 128GB,買取Wiki,159500,0,-300,
2025/1/10 23:49,16 Pro 256GB,買取Wiki,175500,0,700,
2025/1/10 23:49,16 Pro 512GB,買取Wiki,203000,0,-1800,
2025/1/10 23:49,16 Pro 1TB,買取Wiki,224000,0,-10800,
2025/1/10 23:49,16 Pro Max 256GB,買取Wiki,190000,0,200,
2025/1/10 23:49,16 Pro Max 512GB,買取Wiki,219000,0,-800,
2025/1/10 23:49,16 Pro Max 1TB,買取Wiki,247500,0,-2300,
2025/1/10 23:49,16 Pro 128GB,買取一丁目,160000,0,200,
2025/1/10 23:49,16 Pro 256GB,買取一丁目,176000,0,1200,
2025/1/10 23:49,16 Pro 512GB,買取一丁目,204500,0,-300,
2025/1/10 23:49,16 Pro 1TB,買取一丁目,224500,0,-10300,
2025/1/10 23:49,16 Pro Max 256GB,買取一丁目,190500,0,700,
2025/1/10 23:49,16 Pro Max 512GB,買取一丁目,219000,0,-800,
2025/1/10 23:49,16 Pro Max 1TB,買取一丁目,248000,0,-1800,
2025/1/10 23:50,16 Pro 128GB,モバイルミックス,160000,0,200,全色
2025/1/10 23:50,16 Pro 256GB,モバイルミックス,176000,0,1200,全色
2025/1/10 23:50,16 Pro 512GB,モバイルミックス,204500,0,-300,白-1000
2025/1/10 23:50,16 Pro 1TB,モバイルミックス,224500,0,-10300,白-1000
2025/1/10 23:50,16 Pro Max 256GB,モバイルミックス,190500,0,700,全色
2025/1/10 23:50,16 Pro Max 512GB,モバイルミックス,219500,0,-300,灰/黒/白-1000
2025/1/10 23:50,16 Pro Max 1TB,モバイルミックス,245000,0,-4800,白-2000
2025/1/10 23:50,16 Pro 128GB,買取ルデヤ,160500,0,700,
2025/1/10 23:50,16 Pro 256GB,買取ルデヤ,176200,0,1400,
2025/1/10 23:50,16 Pro 512GB,買取ルデヤ,204700,0,-100,
2025/1/10 23:50,16 Pro 1TB,買取ルデヤ,224700,0,-10100,
2025/1/10 23:50,16 Pro Max 256GB,買取ルデヤ,191000,0,1200,
2025/1/10 23:50,16 Pro Max 512GB,買取ルデヤ,219500,0,-300,
2025/1/10 23:50,16 Pro Max 1TB,買取ルデヤ,248200,0,-1600,
2025/1/10 23:50,SX740 HS [ブラック],買取ルデヤ,91200,0,25200,
2025/1/10 23:50,SX740 HS [シルバー],買取ルデヤ,88900,0,22900,
2025/1/10 23:51,IXY650 [ブラック],買取ルデヤ,44600,0,1700,
2025/1/10 23:51,IXY650 [シルバー],買取ルデヤ,44600,0,1700,
2025/1/10 23:51,写ルンです,買取ルデヤ,2500,0,520,
2025/1/10 23:51,instax mini JP1,買取ルデヤ,1150,0,336,
2025/1/10 23:51,instax mini JP2,買取ルデヤ,2350,0,840,
2025/1/10 23:51,16 Pro 128GB,森森買取,160500,0,700,
2025/1/10 23:51,16 Pro 256GB,森森買取,176000,0,1200,
2025/1/10 23:51,16 Pro 512GB,森森買取,205000,0,200,
2025/1/10 23:51,16 Pro 1TB,森森買取,225000,0,-9800,
2025/1/10 23:51,16 Pro Max 256GB,森森買取,191500,0,1700,
2025/1/10 23:51,16 Pro Max 512GB,森森買取,220000,0,200,
2025/1/10 23:52,16 Pro Max 1TB,森森買取,249000,0,-800,
2025/1/10 23:52,16 Pro 128GB,買取Wiki,159500,0,-300,
2025/1/10 23:52,16 Pro 256GB,買取Wiki,175500,0,700,
2025/1/10 23:52,16 Pro 512GB,買取Wiki,203000,0,-1800,
2025/1/10 23:52,16 Pro 1TB,買取Wiki,224000,0,-10800,
2025/1/10 23:52,16 Pro Max 256GB,買取Wiki,190000,0,200,
2025/1/10 23:52,16 Pro Max 512GB,買取Wiki,219000,0,-800,
2025/1/10 23:52,16 Pro Max 1TB,買取Wiki,247500,0,-2300,
2025/1/10 23:53,16 Pro 128GB,買取一丁目,160000,0,200,
2025/1/10 23:53,16 Pro 256GB,買取一丁目,176000,0,1200,
2025/1/10 23:53,16 Pro 512GB,買取一丁目,204500,0,-300,
2025/1/10 23:53,16 Pro 1TB,買取一丁目,224500,0,-10300,
2025/1/10 23:53,16 Pro Max 256GB,買取一丁目,190500,0,700,
2025/1/10 23:53,16 Pro Max 512GB,買取一丁目,219000,0,-800,
2025/1/10 23:53,16 Pro Max 1TB,買取一丁目,248000,0,-1800,
2025/1/10 23:53,16 Pro 128GB,モバイルミックス,160000,0,200,全色
2025/1/10 23:53,16 Pro 256GB,モバイルミックス,176000,0,1200,全色
2025/1/10 23:53,16 Pro 512GB,モバイルミックス,204500,0,-300,白-1000
2025/1/10 23:53,16 Pro 1TB,モバイルミックス,224500,0,-10300,白-1000
2025/1/10 23:53,16 Pro Max 256GB,モバイルミックス,190500,0,700,全色
2025/1/10 23:53,16 Pro Max 512GB,モバイルミックス,219500,0,-300,灰/黒/白-1000
2025/1/10 23:53,16 Pro Max 1TB,モバイルミックス,245000,0,-4800,白-2000
2025/1/10 23:53,16 Pro 128GB,買取ルデヤ,160500,0,700,
2025/1/10 23:53,16 Pro 256GB,買取ルデヤ,176200,0,1400,
2025/1/10 23:53,16 Pro 512GB,買取ルデヤ,204700,0,-100,
2025/1/10 23:53,16 Pro 1TB,買取ルデヤ,224700,0,-10100,
2025/1/10 23:53,16 Pro Max 256GB,買取ルデヤ,191000,0,1200,
2025/1/10 23:53,16 Pro Max 512GB,買取ルデヤ,219500,0,-300,
2025/1/10 23:53,16 Pro Max 1TB,買取ルデヤ,248200,0,-1600,
2025/1/10 23:54,SX740 HS [ブラック],買取ルデヤ,91200,0,25200,
2025/1/10 23:54,SX740 HS [シルバー],買取ルデヤ,88900,0,22900,
2025/1/10 23:54,IXY650 [ブラック],買取ルデヤ,44600,0,1700,
2025/1/10 23:54,IXY650 [シルバー],買取ルデヤ,44600,0,1700,
2025/1/10 23:54,写ルンです,買取ルデヤ,2500,0,520,
2025/1/10 23:54,instax mini JP1,買取ルデヤ,1150,0,336,
2025/1/10 23:54,instax mini JP2,買取ルデヤ,2350,0,840,
2025/1/10 23:54,16 Pro 128GB,森森買取,160500,0,700,
2025/1/10 23:54,16 Pro 256GB,森森買取,176000,0,1200,
2025/1/10 23:54,16 Pro 512GB,森森買取,205000,0,200,
2025/1/10 23:55,16 Pro 1TB,森森買取,225000,0,-9800,
2025/1/10 23:55,16 Pro Max 256GB,森森買取,191500,0,1700,
2025/1/10 23:55,16 Pro Max 512GB,森森買取,220000,0,200,
2025/1/10 23:55,16 Pro Max 1TB,森森買取,249000,0,-800,
2025/1/10 23:55,16 Pro 128GB,買取Wiki,159500,0,-300,
2025/1/10 23:55,16 Pro 256GB,買取Wiki,175500,0,700,
2025/1/10 23:55,16 Pro 512GB,買取Wiki,203000,0,-1800,
2025/1/10 23:55,16 Pro 1TB,買取Wiki,224000,0,-10800,
2025/1/10 23:55,16 Pro Max 256GB,買取Wiki,190000,0,200,
2025/1/10 23:55,16 Pro Max 512GB,買取Wiki,219000,0,-800,
2025/1/10 23:55,16 Pro Max 1TB,買取Wiki,247500,0,-2300,
2025/1/10 23:56,16 Pro 128GB,買取一丁目,160000,0,200,
2025/1/10 23:56,16 Pro 256GB,買取一丁目,176000,0,1200,
2025/1/10 23:56,16 Pro 512GB,買取一丁目,204500,0,-300,
2025/1/10 23:56,16 Pro 1TB,買取一丁目,224500,0,-10300,
2025/1/10 23:56,16 Pro Max 256GB,買取一丁目,190500,0,700,
2025/1/10 23:56,16 Pro Max 512GB,買取一丁目,219000,0,-800,
